tweet_id,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stage,year,month,day,day_name,tweet_link,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
745057283344719872,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom,"https://twitter.com/dog_rates/status/745057283344719872/photo/1,https://twitter.com/dog_rates/status/745057283344719872/photo/1",12.0,10.0,Oliver,Unknown,2016,6,21,Tuesday,https://t.co/BkgU3rrsXA,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,Shetland Sheepdog,0.963985,True,Collie,0.0262057,True,Border Collie,0.00454365,True,7945,2585
744995568523612160,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo,"https://twitter.com/dog_rates/status/744995568523612160/photo/1,https://twitter.com/dog_rates/status/744995568523612160/photo/1",9.0,10.0,Abby,puppo,2016,6,20,Monday,https://t.co/2FPb45NXrK,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,Old English Sheepdog,0.427481,True,Shih-Tzu,0.146336,True,Tibetan Terrier,0.134269,True,3277,716
744971049620602880,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af,"https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1,https://twitter.com/dog_rates/status/744971049620602880/photo/1",12.0,10.0,Indie,Unknown,2016,6,20,Monday,https://t.co/KgSEkrPA3r,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,Toy Poodle,0.497755,True,Golden Retriever,0.282017,True,Miniature Poodle,0.0900324,True,8652,3042
744709971296780288,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harvey. He's stealthy af. 10/10 would do my best to pet,https://twitter.com/dog_rates/status/744709971296780288/photo/1,10.0,10.0,Harvey,Unknown,2016,6,20,Monday,https://t.co/zAzaRT6NnT,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,Shetland Sheepdog,0.234431,True,Samoyed,0.114876,True,Collie,0.0866136999999999,True,6150,1771
744334592493166593,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy,https://twitter.com/dog_rates/status/744334592493166593/photo/1,11.0,10.0,Blanket,Unknown,2016,6,19,Sunday,https://t.co/hrJugNHs2Z,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,Samoyed,0.960543,True,Pomeranian,0.0121919,True,White Wolf,0.00475299,False,7443,2412
744234799360020481,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad),https://twitter.com/dog_rates/status/744234799360020481/video/1,13.0,10.0,Unknown,doggo,2016,6,18,Saturday,https://t.co/7wE9LTEXC4,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,Labrador Retriever,0.825333,True,Ice Bear,0.0446808,False,Whippet,0.0184422,True,131075,79515
743980027717509120,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face,https://twitter.com/dog_rates/status/743980027717509120/photo/1,11.0,10.0,Geno,Unknown,2016,6,18,Saturday,https://t.co/Kxda28JmQ2,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,Bull Mastiff,0.97573,True,Rhodesian Ridgeback,0.00807261,True,Pug,0.00557087,True,4551,1231
743895849529389061,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10,https://twitter.com/dog_rates/status/743895849529389061/photo/1,10.0,10.0,Unknown,Unknown,2016,6,17,Friday,https://t.co/gCCrY8P0K9,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,Dalmatian,0.562315,True,Great Dane,0.4164779999999999,True,German Short-Haired Pointer,0.00855236,True,3999,1087
743609206067040256,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist,"https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1,https://twitter.com/dog_rates/status/743609206067040256/photo/1",10.0,10.0,Stark,Unknown,2016,6,17,Friday,https://t.co/YwfN1lbpKA,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,Weimaraner,0.982794,True,American Staffordshire Terrier,0.0047664,True,Great Dane,0.00343201,True,4917,1560
743595368194129920,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harold. He looks slippery af. Probably difficult to hug. Would still try tho. 7/10 great with kids I bet,https://twitter.com/dog_rates/status/743595368194129920/photo/1,7.0,10.0,Harold,Unknown,2016,6,17,Friday,https://t.co/EVuqdEO66N,https://pbs.twimg.com/media/ClHICHmXEAI_1PS.jpg,Hippopotamus,0.505675,False,Hog,0.370726,False,Warthog,0.0188272,False,20275,7445
743545585370791937,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10,"https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1,https://twitter.com/dog_rates/status/743545585370791937/photo/1",11.0,10.0,Bentley,Unknown,2016,6,16,Thursday,https://t.co/vU3tKr4vTn,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,Rapeseed,0.876875,False,Standard Poodle,0.0605835,True,Great Pyrenees,0.0330057,True,3863,1066
743510151680958465,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is Beya. She doesn't want to swim, so she's not going to. 13/10 nonconforming af (vid by @HappyTailsResor)",https://twitter.com/dog_rates/status/743510151680958465/video/1,13.0,10.0,Beya,Unknown,2016,6,16,Thursday,https://t.co/qGeVjHSUKH,https://pbs.twimg.com/ext_tw_video_thumb/743509040018268160/pu/img/Ol2OgO5f8ciUp80r.jpg,Sea Lion,0.8590459999999999,False,Tub,0.0204054,False,Hippopotamus,0.0130947999999999,False,8671,4185
743253157753532416,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo",https://twitter.com/dog_rates/status/743253157753532416/photo/1,10.0,10.0,Kilo,puppo,2016,6,16,Thursday,https://t.co/gSmp31Zrsx,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,Malamute,0.442612,True,Siberian Husky,0.368137,True,Eskimo Dog,0.177822,True,4624,1366
743222593470234624,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately,https://twitter.com/dog_rates/status/743222593470234624/photo/1,12.0,10.0,Unknown,Unknown,2016,6,15,Wednesday,https://t.co/xOBKCdpzaa,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,Kuvasz,0.350629,True,Soft-Coated Wheaten Terrier,0.182782,True,Golden Retriever,0.0876623999999999,True,6792,2164
743210557239623680,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af",https://twitter.com/dog_rates/status/743210557239623680/photo/1,10.0,10.0,Kayla,Unknown,2016,6,15,Wednesday,https://t.co/EkLku795aO,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,Golden Retriever,0.930705,True,Chesapeake Bay Retriever,0.0259341,True,Labrador Retriever,0.00753536,True,4215,1560
742528092657332225,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Maxaroni. He's pumped as hell for the summer. Been working on his beach bod for so long. 10/10,"https://twitter.com/dog_rates/status/742528092657332225/photo/1,https://twitter.com/dog_rates/status/742528092657332225/photo/1",10.0,10.0,Maxaroni,Unknown,2016,6,14,Tuesday,https://t.co/UHvjxm9B0O,https://pbs.twimg.com/media/Ck39W0JWUAApgnH.jpg,Sunglasses,0.900864,False,Sunglass,0.0402906,False,Snorkel,0.00933292,False,4878,2245
742465774154047488,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet","https://twitter.com/dog_rates/status/742465774154047488/photo/1,https://twitter.com/dog_rates/status/742465774154047488/photo/1",14.0,10.0,Unknown,pupper,2016,6,13,Monday,https://t.co/hBTzPmj36Z,https://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg,Web Site,0.997154,False,Comic Book,0.000439221,False,Desktop Computer,0.000267579,False,7916,4382
742423170473463808,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bell. She likes holding hands. 12/10 would definitely pet with other hand,https://twitter.com/dog_rates/status/742423170473463808/photo/1,12.0,10.0,Bell,Unknown,2016,6,13,Monday,https://t.co/BXIuvkQO9b,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,Pug,0.99731,True,Brabancon Griffon,0.00118563,True,French Bulldog,0.000427989,True,10812,4319
742385895052087300,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil,https://twitter.com/dog_rates/status/742385895052087300/photo/1,11.0,10.0,Phil,Unknown,2016,6,13,Monday,https://t.co/ULdPY6CLpq,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,Cardigan,0.5669109999999999,True,Border Collie,0.117566,True,Appenzeller,0.047664,True,7457,2266
742161199639494656,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Doug. He's trying to float away. 12/10 you got this Doug,https://twitter.com/dog_rates/status/742161199639494656/photo/1,12.0,10.0,Doug,Unknown,2016,6,13,Monday,https://t.co/bZaHC3lvTL,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,Balloon,0.990736,False,Punching Bag,0.00475356,False,Parachute,0.000435974,False,4743,1547
742150209887731712,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper,https://twitter.com/dog_rates/status/742150209887731712/photo/1,8.0,10.0,Edmund,pupper,2016,6,13,Monday,https://t.co/PprXoqZuKY,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,Siamese Cat,0.112413,False,French Bulldog,0.0714143999999999,True,Hog,0.0624654,False,5661,1783
741793263812808706,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When your crush won't pay attention to you. Both 10/10 tragic af,"https://twitter.com/dog_rates/status/741793263812808706/photo/1,https://twitter.com/dog_rates/status/741793263812808706/photo/1",10.0,10.0,Unknown,Unknown,2016,6,12,Sunday,https://t.co/d3LELGVlqu,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,Kuvasz,0.311325,True,French Bulldog,0.115349,True,Labrador Retriever,0.0685335,True,4982,1698
741743634094141440,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af,"https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1,https://twitter.com/dog_rates/status/741743634094141440/photo/1",11.0,10.0,Aqua,pupper,2016,6,11,Saturday,https://t.co/rYxJ0UQtbE,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,Labrador Retriever,0.786089,True,Flat-Coated Retriever,0.0486524,True,Chesapeake Bay Retriever,0.0346933,True,8945,3144
741438259667034112,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tucker. He's still figuring out couches. 9/10 keep your head up pup,https://twitter.com/dog_rates/status/741438259667034112/photo/1,9.0,10.0,Tucker,Unknown,2016,6,11,Saturday,https://t.co/pXU77HPbJ5,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,Chesapeake Bay Retriever,0.292675,True,Redbone,0.197858,True,Vizsla,0.150312,True,4026,937
741303864243200000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af,https://twitter.com/dog_rates/status/741303864243200000/photo/1,12.0,10.0,Theodore,Unknown,2016,6,10,Friday,https://t.co/O4iw9NlLaQ,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,Chihuahua,0.7681560000000001,True,Pug,0.0149016,True,Pekinese,0.0128157999999999,True,9631,3650
741067306818797568,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is just downright precious af. 12/10 for both pupper and doggo,https://twitter.com/dog_rates/status/741067306818797568/photo/1,12.0,10.0,Unknown,pupper,2016,6,10,Friday,https://t.co/o5J479bZUC,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,Golden Retriever,0.843799,True,Labrador Retriever,0.0529559,True,Kelpie,0.0357110999999999,True,10342,3520
740995100998766593,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10,https://twitter.com/dog_rates/status/740995100998766593/photo/1,10.0,10.0,Leo,Unknown,2016,6,9,Thursday,https://t.co/nt2x3fHaRJ,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,Malamute,0.454363,True,Samoyed,0.215967,True,Siberian Husky,0.0775003,True,7018,3154
740711788199743490,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet,https://twitter.com/dog_rates/status/740711788199743490/photo/1,9.0,10.0,Unknown,Unknown,2016,6,9,Thursday,https://t.co/CmLoKMbOHv,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,Toy Poodle,0.388277,True,Angora,0.180264,False,Persian Cat,0.0496560999999999,False,3736,1062
740699697422163968,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do,https://twitter.com/dog_rates/status/740699697422163968/photo/1,8.0,10.0,Chip,Unknown,2016,6,9,Thursday,https://t.co/LjzZKQ7vmK,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,Lawn Mower,0.878863,False,Swing,0.0245351,False,Barrow,0.0195772,False,3101,888
740676976021798912,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper",https://twitter.com/dog_rates/status/740676976021798912/photo/1,11.0,10.0,Baloo,pupper,2016,6,8,Wednesday,https://t.co/sMbMw5Z2XC,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,Wombat,0.462952,False,Norwegian Elkhound,0.275225,True,Siamese Cat,0.0435593,False,19881,7724
740373189193256964,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP","https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1,https://twitter.com/dog_rates/status/740373189193256964/photo/1",9.0,11.0,Unknown,Unknown,2016,6,8,Wednesday,https://t.co/XAVDNDaVgQ,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,Golden Retriever,0.8076439999999999,True,Kuvasz,0.101286,True,Labrador Retriever,0.0237853,True,20648,9220
740365076218183684,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When the photographer forgets to tell you where to look... 10/10,https://twitter.com/dog_rates/status/740365076218183684/photo/1,10.0,10.0,Unknown,Unknown,2016,6,8,Wednesday,https://t.co/u1GHWxhC85,https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,Bow Tie,0.246313,False,Windsor Tie,0.172446,False,Mushroom,0.137516,False,2727,495
740359016048689152,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Chase. He's in a predicament. 9/10 help is on the way buddy,https://twitter.com/dog_rates/status/740359016048689152/photo/1,9.0,10.0,Chase,Unknown,2016,6,8,Wednesday,https://t.co/0HmBk5sSbW,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,Golden Retriever,0.8636870000000001,True,Kuvasz,0.0485901,True,Labrador Retriever,0.0473966,True,3610,967
740214038584557568,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10,https://twitter.com/dog_rates/status/740214038584557568/photo/1,10.0,10.0,Unknown,Unknown,2016,6,7,Tuesday,https://t.co/0yolOOyD3X,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,Chesapeake Bay Retriever,0.586414,True,Labrador Retriever,0.189782,True,Vizsla,0.0676072,True,7335,2220
739979191639244800,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10,https://twitter.com/dog_rates/status/739979191639244800/photo/1,12.0,10.0,Nollie,Unknown,2016,6,7,Tuesday,https://t.co/7AKdkCOlMf,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,Irish Water Spaniel,0.2858,True,Wig,0.240653,False,Toy Poodle,0.0749138999999999,True,21898,6719
739932936087216128,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with,https://twitter.com/dog_rates/status/739932936087216128/photo/1,10.0,10.0,Rorie,Unknown,2016,6,6,Monday,https://t.co/yctnFptdQ1,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,Redbone,0.243904,True,Beagle,0.210975,True,Vizsla,0.076443,True,4443,1217
739844404073074688,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well,https://twitter.com/dog_rates/status/739844404073074688/photo/1,12.0,10.0,Simba,Unknown,2016,6,6,Monday,https://t.co/4qiuC0lXq5,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,Toy Poodle,0.342397,True,Table Lamp,0.104451,False,Miniature Poodle,0.079871,True,4138,966
739606147276148736,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10,"https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1",9.0,10.0,Benji,pupper,2016,6,5,Sunday,https://t.co/sLUC4th3Zj,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,Blenheim Spaniel,0.933755,True,Cocker Spaniel,0.0417194,True,Brittany Spaniel,0.00671256,True,5897,1876
739544079319588864,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10,https://twitter.com/dog_rates/status/739544079319588864/photo/1,10.0,10.0,Unknown,Unknown,2016,6,5,Sunday,https://t.co/zxw8d5g94P,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,Labrador Retriever,0.967397,True,Golden Retriever,0.0166414,True,Ice Bear,0.0148575999999999,False,43694,24319
739485634323156992,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle,"https://twitter.com/dog_rates/status/739485634323156992/photo/1,https://twitter.com/dog_rates/status/739485634323156992/photo/1",6.0,10.0,Kyle,Unknown,2016,6,5,Sunday,https://t.co/rRULp7XFnO,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,Walker Hound,0.640256,True,English Foxhound,0.2297989999999999,True,Beagle,0.037754,True,7887,3309
739238157791694849,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee),https://twitter.com/dog_rates/status/739238157791694849/video/1,13.0,10.0,Unknown,doggo,2016,6,4,Saturday,https://t.co/YcXgHfp1EC,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,Eskimo Dog,0.503372,True,Siberian Husky,0.390413,True,Malamute,0.0809011999999999,True,75163,52360
738885046782832640,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution,https://twitter.com/dog_rates/status/738885046782832640/photo/1,11.0,10.0,Charles,Unknown,2016,6,4,Saturday,https://t.co/EfejX3iRGr,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,Bath Towel,0.8783200000000001,False,Swab,0.0206333,False,American Staffordshire Terrier,0.0155351,True,4127,1283
738883359779196928,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",When a single soap orb changes your entire perception of the universe... 10/10,"https://twitter.com/dog_rates/status/738883359779196928/photo/1,https://twitter.com/dog_rates/status/738883359779196928/photo/1",10.0,10.0,Unknown,Unknown,2016,6,4,Saturday,https://t.co/9eCXpVExJc,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,Labrador Retriever,0.691137,True,Golden Retriever,0.1955579999999999,True,Chesapeake Bay Retriever,0.0195849,True,3661,917
738537504001953792,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo,"https://twitter.com/dog_rates/status/738537504001953792/photo/1,https://twitter.com/dog_rates/status/738537504001953792/photo/1",11.0,10.0,Bayley,puppo,2016,6,3,Friday,https://t.co/AxSiqAKEKu,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,Chow,0.808737,True,Gibbon,0.0289424,False,Pembroke,0.0264979,True,5575,1759
738402415918125056,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Don't talk to me or my son ever again"" ...10/10 for both",https://twitter.com/dog_rates/status/738402415918125056/photo/1,10.0,10.0,Unknown,Unknown,2016,6,2,Thursday,https://t.co/s96OYXZIfK,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,Cocker Spaniel,0.346695,True,Blenheim Spaniel,0.193905,True,Chihuahua,0.078,True,3599,955
738184450748633089,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10",https://twitter.com/dog_rates/status/738184450748633089/photo/1,9.0,10.0,Unknown,Unknown,2016,6,2,Thursday,https://t.co/twxYcPOafl,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,Bedlington Terrier,0.289471,True,Standard Poodle,0.1736849999999999,True,Great Pyrenees,0.157081,True,4727,1360
738166403467907072,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Axel. He's a professional leaf catcher. 12/10 gifted af,"https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1",12.0,10.0,Axel,Unknown,2016,6,2,Thursday,https://t.co/P8bgOMMTRs,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,Keeshond,0.8788860000000001,True,Norwegian Elkhound,0.0866594,True,Malamute,0.0212803,True,9635,3828
738156290900254721,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Storkson. He's wet and sad. 10/10 cheer up pup,https://twitter.com/dog_rates/status/738156290900254721/photo/1,10.0,10.0,Storkson,Unknown,2016,6,1,Wednesday,https://t.co/nrzvzPuTvC,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,Pug,0.751758,True,Tub,0.110748,False,Bathtub,0.1041319999999999,False,2768,748
737826014890496000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy,"https://twitter.com/dog_rates/status/737826014890496000/photo/1,https://twitter.com/dog_rates/status/737826014890496000/photo/1",10.0,10.0,Remy,Unknown,2016,6,1,Wednesday,https://t.co/EZx0YjPjPK,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,Vizsla,0.990391,True,Rhodesian Ridgeback,0.00560474,True,Chesapeake Bay Retriever,0.00286936,True,5757,2006
737800304142471168,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af,https://twitter.com/dog_rates/status/737800304142471168/photo/1,10.0,10.0,Bella,Unknown,2016,6,1,Wednesday,https://t.co/KxkOgq80Xj,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,Malamute,0.374682,True,Norwegian Elkhound,0.334853,True,Limousine,0.0681732,False,10943,3904
737678689543020544,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10,https://twitter.com/dog_rates/status/737678689543020544/photo/1,11.0,10.0,Unknown,Unknown,2016,5,31,Tuesday,https://t.co/VflvQLH2y5,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,Pembroke,0.935307,True,Cardigan,0.0498741999999999,True,Chihuahua,0.0116032,True,5528,1509
737445876994609152,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af,https://twitter.com/dog_rates/status/737445876994609152/photo/1,13.0,10.0,Unknown,Unknown,2016,5,31,Tuesday,https://t.co/CaG9MzD3WT,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,Samoyed,0.400568,True,Pomeranian,0.331268,True,Maltese Dog,0.0454261,True,11302,5048
